Title: Truveta - 14 Hospital Systems to Sell Data to Pharma Industry, Insurance Carriers and Tech Companies
URL: https://www.youtube.com/watch?v=h5k9uKTwFm8
Author: AHealthcareZ - Healthcare Finance Explained
Language: en

Transcription:
 Hello, this is Dr. Eric Bricker and thank you for watching A Healthcare Z. Today's topic is 14 Hospital Systems to Sell Their Data. Now this topic comes from Andrew Surio, so thank you so much Andrew for pointing this out to me. So it was recently announced that there is a new organization called Truveta, which is going to be a combination of, it's a joint venture between the largest, some of the largest hospital systems in America, some of which are Common Spirit, Providence, Tenet, many other very well known hospital systems. They comprise 13% of all hospitals in America and they're going to, with this new organization, this new joint venture, they are going to aggregate de-identified clinical patient data. Like, I don't even want to put a number on it. It is a huge amount of data. And what are they going to do with this data? They're going to sell it. This is a for-profit entity. What are they going to do? They are going to sell it to, they imagine pharmaceutical companies would want to buy this data, they imagine insurance companies would want to buy this data, they imagine technology companies would want to buy this data. So, this then got me thinking, okay, what kind of questions would I want to answer with this data? And one of the things that is very true about healthcare is that there is just a high degree of variability. Say, well, is quality good or is it bad? Well, it's variable. Is cost high or is it low? Well, it's just variable. And things like mortality rates are variable, readmission rates are variable, length of stay is variable, the operating rates of a surgeon is variable in terms of like, do they actually do a hip replacement or a gallbladder surgery? Complication rates are vitally variable. Like, it's variable. And why is it variable? Because healthcare is a services business and services by definition are almost always highly variable. As I've talked about in other A Healthcare Z videos. Now, how are they variable? They're variable by hospital, okay? Are there different mortality and readmission rates, like today, by hospital? By hospital? By hospital floor or nursing unit? Are they variable by the specific doctor, Dr. Brown versus Dr. Jones versus Dr. Smith? Or by the surgeon in the operating room? So, you could use the TruVeta data to actually look at the service variability by hospital, by floor, by doctor, etc. So, you could get down to the very granular level in terms of that variability. And I can tell you already right now what the data is going to look like. It's going to look like this graph, which is a bell-shaped distribution histogram, where on the y-axis, you would have like, the hospital, the floor, the doctor, or the surgeon, right? The number of them, so the number of hospitals. And then you would have the mortality rate, the readmission rate, the length of stay, the complication on the x-axis. So, and it would have like, there'd be some sort of like, middle amount, let's say mortality rate, let's just say like, 10%, right? And you'd have some of the, of the, the largest number that would be in the middle there. And then you'd have a smaller number that had a very low mortality rate. And then you would have a very small number that would have a very high mortality rate. Okay. So, likewise, for readmission rates, you would have a small number of folks that had very low readmission rates. You'd have a whole bunch of folks that had like, medium readmission rates. And then you'd have a small number of folks that had very high readmission rates. Okay. So, and we already know from things like the Dartmouth Atlas, how variable things are, right? So you're 40% more likely to get a joint replacement in Fort Lauderdale than you are in Los Angeles, per the Dartmouth Atlas. Also per the Dartmouth Atlas, you're 42% more likely to get a joint replacement surgery in one particular suburb of DFW, Dallas-Fort Worth, versus another suburb of Dallas-Fort Worth. So in other words, it's variable across the country. It's also variable within metropolitan areas. And then ProPublica, with its surgeon scorecard, they went even more granular and they said, look, buy specific surgeon. And they found that the complication rate at one particular hospital was two times higher with one surgeon than with another surgeon. And this was all just with Medicare claims data. So imagine if you had data for Medicare, Medicaid, commercial insurance, self-pay, which, oh, by the way, Trivetta's going to have. And then, like, this is only for joint replacements and a handful of surgeries. You could do it for pneumonia. You could do it for emphysema. You could do it for congestive heart failure. You could do it for skin infections. You could do it for gallbladder surgery. You could do it for kids. You could literally do it for every single clinical situation that exists. Wow. Now that is some powerful data. Now, why would we want to do this? Because you want to identify the outliers. Okay. So there's a small number of people that have high complication rates. There's a small number of hospitals that have high mortality rates. There's a small number of hospitals that have high rate нашего greatest interest rates. There's a small number high currentérience, high lessons contactumu to stay. And so the question becomes, okay, well, why? So there are outliers. You want to know who these outliers are. And the next question is why. And, of course, the classic thing in health care is, care is because our patients are sicker. Okay, and that might be true or it might not. There might be another reason why one particular doctor has a higher mortality rate than another, or why they have a longer length of stay than another doctor, or why they have more readmissions than another doctor. Okay, so the question is who's going to buy this? Who would buy that information? Like arguably that's a public good. Like we in the public would want to know like which of these hospitals are, which of these doctors there are, which of these floors, like we would want to know. It's like a public good, right? Okay, so would the government pay Truvetta for that data so that the government could display it as like an issue of public safety and patient safety? Okay, also like if Truvetta has the data to do this and doesn't do this, then what does that say? If they have the capability for the insights on patient safety and variability and quality, if they have the ability to analyze this and then don't, if they don't take advantage of this, what does that mean? Okay, so an insurance company would certainly want to know this information as well to be able to give it to their members. And you know, at the end of the day, the government giving, the government gives money to hospitals for data already. They do it with Medicare and it's not a quid pro quo thing. They're like, okay, hospitals, if we're going to pay you for Medicare, then you've got to, you know, give us, you know, data. Okay, that's fine. So the United States government has given hospitals a ton of money because of COVID and has asked for nothing in return. Well, if, you know, hospitals are in dire financial situation and if the government's going to give more money to hospitals in the future, maybe the government should be like, oh, let's just do what TruVeta's doing and we'll, you know, you, listen, just collect the data that TruVeta's collecting and we'll pay you for it. We'll give you this government grant or this subsidy and you've got to give me the data. Now, of course, they could also just be like, you have to give us the data in order for us to continue paying you Medicare. Like, I don't know if they're going to use the carrot or the stick, but the point is, is that there are some highly significant questions that could be answered as it relates to patient safety and variability that could be answered by TruVeta and we'll see what happens. And that's my point for today. Thank you for watching A Healthcare Z.

Detailed segments with timestamps:

[0:00 - 0:05]  Hello, this is Dr. Eric Bricker and thank you for watching A Healthcare Z.
[0:05 - 0:11]  Today's topic is 14 Hospital Systems to Sell Their Data.
[0:11 - 0:17]  Now this topic comes from Andrew Surio, so thank you so much Andrew for pointing this out to me.
[0:17 - 0:22]  So it was recently announced that there is a new organization called Truveta,
[0:22 - 0:32]  which is going to be a combination of, it's a joint venture between the largest, some of the largest hospital systems in America,
[0:32 - 0:42]  some of which are Common Spirit, Providence, Tenet, many other very well known hospital systems.
[0:42 - 0:51]  They comprise 13% of all hospitals in America and they're going to, with this new organization, this new joint venture,
[0:51 - 0:57]  they are going to aggregate de-identified clinical patient data.
[0:57 - 1:04]  Like, I don't even want to put a number on it. It is a huge amount of data.
[1:04 - 1:09]  And what are they going to do with this data? They're going to sell it. This is a for-profit entity.
[1:09 - 1:18]  What are they going to do? They are going to sell it to, they imagine pharmaceutical companies would want to buy this data,
[1:18 - 1:22]  they imagine insurance companies would want to buy this data,
[1:22 - 1:26]  they imagine technology companies would want to buy this data.
[1:26 - 1:35]  So, this then got me thinking, okay, what kind of questions would I want to answer with this data?
[1:35 - 1:41]  And one of the things that is very true about healthcare is that there is just a high degree of variability.
[1:41 - 1:49]  Say, well, is quality good or is it bad? Well, it's variable. Is cost high or is it low? Well, it's just variable.
[1:49 - 1:56]  And things like mortality rates are variable, readmission rates are variable, length of stay is variable,
[1:56 - 2:02]  the operating rates of a surgeon is variable in terms of like, do they actually do a hip replacement or a gallbladder surgery?
[2:02 - 2:08]  Complication rates are vitally variable. Like, it's variable. And why is it variable?
[2:08 - 2:14]  Because healthcare is a services business and services by definition are almost always highly variable.
[2:14 - 2:19]  As I've talked about in other A Healthcare Z videos. Now, how are they variable?
[2:19 - 2:25]  They're variable by hospital, okay? Are there different mortality and readmission rates, like today, by hospital?
[2:25 - 2:34]  By hospital? By hospital floor or nursing unit? Are they variable by the specific doctor, Dr. Brown versus Dr. Jones versus Dr. Smith?
[2:34 - 2:44]  Or by the surgeon in the operating room? So, you could use the TruVeta data to actually look at the service variability
[2:44 - 2:51]  by hospital, by floor, by doctor, etc. So, you could get down to the very granular level in terms of that variability.
[2:51 - 2:56]  And I can tell you already right now what the data is going to look like. It's going to look like this graph,
[2:56 - 3:12]  which is a bell-shaped distribution histogram, where on the y-axis, you would have like, the hospital, the floor, the doctor, or the surgeon, right?
[3:12 - 3:18]  The number of them, so the number of hospitals. And then you would have the mortality rate, the readmission rate, the length of stay,
[3:18 - 3:25]  the complication on the x-axis. So, and it would have like, there'd be some sort of like, middle amount, let's say mortality rate,
[3:25 - 3:33]  let's just say like, 10%, right? And you'd have some of the, of the, the largest number that would be in the middle there.
[3:33 - 3:40]  And then you'd have a smaller number that had a very low mortality rate. And then you would have a very small number that would have a very high mortality rate.
[3:40 - 3:46]  Okay. So, likewise, for readmission rates, you would have a small number of folks that had very low readmission rates.
[3:46 - 3:53]  You'd have a whole bunch of folks that had like, medium readmission rates. And then you'd have a small number of folks that had very high readmission rates.
[3:53 - 4:00]  Okay. So, and we already know from things like the Dartmouth Atlas, how variable things are, right?
[4:00 - 4:07]  So you're 40% more likely to get a joint replacement in Fort Lauderdale than you are in Los Angeles, per the Dartmouth Atlas.
[4:07 - 4:15]  Also per the Dartmouth Atlas, you're 42% more likely to get a joint replacement surgery in one particular suburb of DFW,
[4:15 - 4:21]  Dallas-Fort Worth, versus another suburb of Dallas-Fort Worth. So in other words, it's variable across the country.
[4:21 - 4:30]  It's also variable within metropolitan areas. And then ProPublica, with its surgeon scorecard, they went even more granular and they said,
[4:30 - 4:38]  look, buy specific surgeon. And they found that the complication rate at one particular hospital was two times higher with one surgeon
[4:38 - 4:47]  than with another surgeon. And this was all just with Medicare claims data. So imagine if you had data for Medicare, Medicaid,
[4:47 - 4:55]  commercial insurance, self-pay, which, oh, by the way, Trivetta's going to have. And then, like, this is only for joint replacements and a handful of surgeries.
[4:55 - 5:02]  You could do it for pneumonia. You could do it for emphysema. You could do it for congestive heart failure. You could do it for skin infections.
[5:02 - 5:11]  You could do it for gallbladder surgery. You could do it for kids. You could literally do it for every single clinical situation that exists.
[5:11 - 5:20]  Wow. Now that is some powerful data. Now, why would we want to do this? Because you want to identify the outliers.
[5:20 - 5:26]  Okay. So there's a small number of people that have high complication rates. There's a small number of hospitals that have high mortality rates.
[5:27 - 5:33]  There's a small number of hospitals that have high rate нашего greatest interest rates.
[5:33 - 5:37]  There's a small number high currentérience, high lessons contactumu to stay. And so the question becomes, okay, well, why?
[5:37 - 5:43]  So there are outliers. You want to know who these outliers are. And the next question is why. And, of course, the classic thing in health care is,
[5:43 - 5:50]  care is because our patients are sicker. Okay, and that might be true or it might not. There
[5:50 - 5:56]  might be another reason why one particular doctor has a higher mortality rate than another,
[5:56 - 6:01]  or why they have a longer length of stay than another doctor, or why they have more readmissions
[6:01 - 6:11]  than another doctor. Okay, so the question is who's going to buy this? Who would buy
[6:11 - 6:16]  that information? Like arguably that's a public good. Like we in the public would want to know
[6:16 - 6:22]  like which of these hospitals are, which of these doctors there are, which of these floors,
[6:22 - 6:28]  like we would want to know. It's like a public good, right? Okay, so would the government pay
[6:28 - 6:34]  Truvetta for that data so that the government could display it as like an issue of public safety and
[6:34 - 6:41]  patient safety? Okay, also like if Truvetta has the data to do this and doesn't do this,
[6:41 - 6:48]  then what does that say? If they have the capability for the insights on patient safety and variability
[6:48 - 6:55]  and quality, if they have the ability to analyze this and then don't, if they don't take advantage
[6:55 - 7:00]  of this, what does that mean? Okay, so an insurance company would certainly want to know this information
[7:00 - 7:07]  as well to be able to give it to their members. And you know, at the end of the day, the government
[7:07 - 7:13]  giving, the government gives money to hospitals for data already. They do it with Medicare and it's
[7:13 - 7:16]  not a quid pro quo thing. They're like, okay, hospitals, if we're going to pay you for Medicare,
