Title: 7 Best Practices in Reference-Based Pricing Negotiation
URL: https://www.youtube.com/watch?v=gpm3vtKEf5U
Author: AHealthcareZ - Healthcare Finance Explained
Language: en

Transcription:
 Hello, this is Dr. Eric Bricker and thank you for watching A Healthcare Z. Today's topic is best practices in reference-based pricing negotiation and it's based on the well-known story of what Marilyn Bartlett did in the state of Montana and it's a well-known story. Many of you are probably familiar with it where Marilyn Bartlett went to the hospitals in the state of Montana and working for the state employees and said, hey, we're going to reimburse you a percent of Medicare and as a result of that she actually got the hospitals to agree with it and ended up saving the state $15 million on hospital services alone and then she saved another $5 million on prescriptions so they ended up saving $20 million and Marilyn Bartlett is this huge hero and she's been paraded across the country as she should be for this amazing accomplishment. Now let's go into detail specifically as to what she did. Now, before she went into this activity, hospital reimbursement in the state of Montana for commercial insurance for the employees, for the state employees on the state employee health plan range from between 191% and 611% of Medicare. That's right. The state employee health plan was paying some hospitals six times what the hospital was getting from Medicare. Holy moly, that's a lot of money. Okay. Now, but after Marilyn did her magic of negotiating RBP or reference-based pricing, in other words, that the state employee health plan would pay the hospitals a percentage of Medicare, she got them down to 200 to 220% of Medicare. Now, many employers are highly interested in reference-based pricing so let's get into the detail of how Marilyn Bartlett actually negotiated this. So she had two major categories of techniques. Category one, rational analysis. Makes sense, right? Where she said, okay, well let's look at the Medicare reimbursement to those hospitals and how much does it actually cover what it costs the hospitals to do their services? And she found out that it costs, not the Medicare reimbursement covers 92% of costs. So hospitals are constantly crying poor about under reimbursement by Medicare. She said, okay, instead of crying poor, let's put a number on it. Okay, fine. You're underpaid. You're underpaid by 8%. Now, she did the same thing for Medicaid. And she said, look, for Medicaid, their reimbursement covers 97% of the hospital's cost to deliver services for Medicaid. So again, hospitals constantly cry poor about how much Medicaid under pays. So Marilyn Bartlett said, okay, fine. Let's put a number on that. Okay, Medicaid under pays you by 3%. And then we're like, yeah, but what about all the self-paying, the charity care that we provide? So Marilyn Bartlett said, okay, well, let's put, let's do an analysis and let's put a number on that. And she determined that the state hospitals were providing 59 million in charity care. And that was offset by $56 million that the hospitals were receiving in tax benefits from the state. So it was almost equal. So Marilyn Bartlett did this analysis and said, Hey, look, it's pretty reasonable for us to give you 200 to 220% because you're actually getting paid, you know, decently from these other places. Okay, fine. However, that did not seal the deal. That did not win the negotiation. So she also did arm twisting. Now, this is very interesting what she did. This is the most important part of the video. She threatened to publish the payment rates by commercial insurance to the hospitals. In other words, she was going to show how much more the hospitals were getting paid by the commercial insurance carriers. She was going to go public with it. She was going to make it transparent. The hospitals didn't want that to happen. Next up, she was going to publish the personal emails and cell phone numbers for the hospital board members, the hospital CEOs, and the hospital CFOs, their personal contact information. Like that is almost amusing. Okay, next up, she got the state employee union involved and she had the union use some persuasion with the hospitals. I won't go into any more detail than that. Okay, so next up, and she did some more things too, but next up, she threatened to use non Montana hospitals. So she said, Look, if you don't agree to this deal, we're just going to ship people out of the state and we're going to cover their transportation for free. So we're going to take volume away from you. Okay, now here is the punchline of this video. Well, there's a couple punchlines. So number one, guess where this article is? It's from the Hospital Financial Management Association, the HFMA. What is the HFMA? It's the trade association for hospital CFOs. In other words, the negotiation tactics that Marilyn Bartlett used in the state of Montana was published by the the hospital CFO trade association as a warning to other hospital CFOs to show them how the state employees were able to negotiate reference based pricing. And as we saw from the state of North Carolina, if you're a hospital, you do not want reference based pricing. So this is actually a warning to hospital CFOs against employers that want to do this. Okay, interesting thing number two, it wasn't just the rational analysis that got the deal done for Marilyn Bartlett. It was arm twisting. So my only point is to employers and brokers and benefit consultants is that if you're really wanting to move in the direction of reference based pricing, to a certain extent, you have to have the will that Marilyn Bartlett had to do some arm twisting, to be like, hey, we're going to publish your email addresses and cell phones for the hospital boards and the hospital CEOs and the CFOs. And if you are not willing to do that, then maybe you're not going to be successful in your reference based pricing negotiation. And that's my point for today. Thank you for watching A Healthcare Z. Thank you.

Detailed segments with timestamps:

[0:00 - 0:06]  Hello, this is Dr. Eric Bricker and thank you for watching A Healthcare Z. Today's topic is
[0:06 - 0:13]  best practices in reference-based pricing negotiation and it's based on the well-known
[0:13 - 0:19]  story of what Marilyn Bartlett did in the state of Montana and it's a well-known story. Many of
[0:19 - 0:23]  you are probably familiar with it where Marilyn Bartlett went to the hospitals in the state of
[0:23 - 0:28]  Montana and working for the state employees and said, hey, we're going to reimburse you a percent
[0:28 - 0:32]  of Medicare and as a result of that she actually got the hospitals to agree with it and ended up
[0:32 - 0:40]  saving the state $15 million on hospital services alone and then she saved another $5 million on
[0:40 - 0:45]  prescriptions so they ended up saving $20 million and Marilyn Bartlett is this huge hero and she's
[0:45 - 0:51]  been paraded across the country as she should be for this amazing accomplishment. Now let's go into
[0:51 - 0:59]  detail specifically as to what she did. Now, before she went into this activity, hospital reimbursement in
[0:59 - 1:04]  the state of Montana for commercial insurance for the employees, for the state employees on the state
[1:04 - 1:13]  employee health plan range from between 191% and 611% of Medicare. That's right. The state employee
[1:13 - 1:20]  health plan was paying some hospitals six times what the hospital was getting from Medicare. Holy moly,
[1:20 - 1:26]  that's a lot of money. Okay. Now, but after Marilyn did her magic of negotiating RBP or reference-based
[1:26 - 1:31]  pricing, in other words, that the state employee health plan would pay the hospitals a percentage
[1:31 - 1:39]  of Medicare, she got them down to 200 to 220% of Medicare. Now, many employers are highly interested
[1:39 - 1:44]  in reference-based pricing so let's get into the detail of how Marilyn Bartlett actually negotiated this.
[1:44 - 1:51]  So she had two major categories of techniques. Category one, rational analysis. Makes sense, right?
[1:51 - 1:56]  Where she said, okay, well let's look at the Medicare reimbursement to those hospitals and how much does it
[1:56 - 2:01]  actually cover what it costs the hospitals to do their services? And she found out that it costs,
[2:01 - 2:07]  not the Medicare reimbursement covers 92% of costs. So hospitals are constantly crying poor about under
[2:07 - 2:11]  reimbursement by Medicare. She said, okay, instead of crying poor, let's put a number on it. Okay, fine.
[2:11 - 2:16]  You're underpaid. You're underpaid by 8%. Now, she did the same thing for Medicaid. And she said,
[2:16 - 2:23]  look, for Medicaid, their reimbursement covers 97% of the hospital's cost to deliver services for Medicaid.
[2:23 - 2:29]  So again, hospitals constantly cry poor about how much Medicaid under pays. So Marilyn Bartlett said,
[2:29 - 2:34]  okay, fine. Let's put a number on that. Okay, Medicaid under pays you by 3%. And then we're like,
[2:34 - 2:38]  yeah, but what about all the self-paying, the charity care that we provide? So Marilyn Bartlett said,
[2:38 - 2:43]  okay, well, let's put, let's do an analysis and let's put a number on that. And she determined that
[2:43 - 2:51]  the state hospitals were providing 59 million in charity care. And that was offset by $56 million
[2:51 - 2:57]  that the hospitals were receiving in tax benefits from the state. So it was almost equal. So Marilyn
[2:57 - 3:03]  Bartlett did this analysis and said, Hey, look, it's pretty reasonable for us to give you 200 to 220%
[3:03 - 3:10]  because you're actually getting paid, you know, decently from these other places. Okay, fine. However,
[3:10 - 3:18]  that did not seal the deal. That did not win the negotiation. So she also did arm twisting. Now,
[3:18 - 3:24]  this is very interesting what she did. This is the most important part of the video. She threatened to
[3:24 - 3:32]  publish the payment rates by commercial insurance to the hospitals. In other words, she was going to show how much
[3:32 - 3:37]  more the hospitals were getting paid by the commercial insurance carriers. She was going to go public with it.
[3:37 - 3:44]  She was going to make it transparent. The hospitals didn't want that to happen. Next up, she was going to publish
[3:44 - 3:55]  the personal emails and cell phone numbers for the hospital board members, the hospital CEOs, and the hospital CFOs,
[3:55 - 4:06]  their personal contact information. Like that is almost amusing. Okay, next up, she got the state employee union involved and she had the union
[4:06 - 4:17]  use some persuasion with the hospitals. I won't go into any more detail than that. Okay, so next up, and she did some more things too, but next up, she
[4:17 - 4:24]  threatened to use non Montana hospitals. So she said, Look, if you don't agree to this deal, we're just going to ship people out of the state and we're going to cover their
[4:24 - 4:33]  transportation for free. So we're going to take volume away from you. Okay, now here is the punchline of this video. Well, there's a couple punchlines.
[4:33 - 4:42]  So number one, guess where this article is? It's from the Hospital Financial Management Association, the HFMA. What is the HFMA? It's the
[4:42 - 4:51]  trade association for hospital CFOs. In other words, the negotiation tactics that Marilyn Bartlett used in the state of Montana was published by the
[4:51 - 5:02]  the hospital CFO trade association as a warning to other hospital CFOs to show them how the state employees were able to negotiate
[5:02 - 5:10]  reference based pricing. And as we saw from the state of North Carolina, if you're a hospital, you do not want reference based pricing. So this is
[5:10 - 5:20]  actually a warning to hospital CFOs against employers that want to do this. Okay, interesting thing number two, it wasn't just the
[5:20 - 5:27]  rational analysis that got the deal done for Marilyn Bartlett. It was arm twisting. So my only point is to employers and brokers and benefit
[5:27 - 5:33]  consultants is that if you're really wanting to move in the direction of reference based pricing, to a certain extent, you have to have the
[5:33 - 5:41]  will that Marilyn Bartlett had to do some arm twisting, to be like, hey, we're going to publish your email addresses and cell phones
[5:41 - 5:47]  for the hospital boards and the hospital CEOs and the CFOs. And if you are not willing to do that, then maybe you're not going to be
[5:47 - 5:53]  successful in your reference based pricing negotiation. And that's my point for today. Thank you for watching A Healthcare Z.
[5:53 - 5:55]  Thank you.
