Title: Startups and Venture Capital in COVID-19 Recession
URL: https://www.youtube.com/watch?v=35_s2cXqCfs
Author: AHealthcareZ - Healthcare Finance Explained
Language: en

Transcription:
 Hello, this is Dr. Eric Bricker and thank you for watching A Healthcare Z. Today's topic is startups and venture capital in COVID-19 recession. So as you can see today, I'm wearing a hoodie since we're talking about startups and venture capital and that's what people in startups do, right? By the way, I don't even own a hoodie. This is my son's hoodie that I had to borrow, but you get the point. Now, $8.1 billion was invested in healthcare technology startups in 2018 and that was the most recent year I could find and that was a 400% increase in healthcare technology investments in over five years. So while we talk about quote-unquote trillions of dollars these days, keep in mind that $8.1 billion is real money. And so let's talk about the prudent use of that $8.1 billion with healthcare startups and venture capital. Now, there was a fantastic slide deck in 2008 called RIP Good Times by Sequoia Capital and it was at the beginning of the last recession and it was their message to their portfolio startups and many of the lessons and instructions from that slide deck are very appropriate for today. Now, keep in mind 2008 was 12 years ago. Many people in healthcare startups are young, like 25, which means 12 years ago they were like 13. So they might have missed this because they were too interested in like Pokemon. So I'm bringing it back so that people can learn from the wisdom of the past. Now, there are multiple fantastic checklists that all startups and venture capitalists should go through with their portfolio companies. One, do they have a must-have product? In times of recession, that you need to have a 10x superior offering. And from an engineering, product design, etc., ROI standpoint, it needs to be 10x. If it's not, you got to go back to the drawing table. Okay, next up, the revenue bottle. Your business needs to show how it can make money where income exceeds expenses. So gone are the days where you can just burn cash endlessly. Firstly, you need to show how your business is going to create profit. Next, the sales process must be understood in detail, especially for healthcare startups. This is very challenging because it's a business-to-business environment. It is a complex business-to-business sale. And I have seen many organizations that have fantastic products and services and technology, but they do not understand how to sell in healthcare to businesses, whether those businesses are hospitals, physician practices, insurance carriers, employers, yada, yada, yada. Okay, so you have to understand that in detail. Next up, how will customers pay? What happens in a recession? People don't have money anymore. Organizations and businesses don't have money anymore. So you need to have a very clear understanding. You need to have tremendous empathy to understand how your customers are going to pay for your service. Let me give you one example of how to solve that problem. Because your service specifically generates cash for your customer. And you don't charge them anything until after that cash has been generated, and then they just pay you some of it. So in other words, your product or service pays for itself. Next up, competition. Oftentimes in a recession, the large incumbents are the safest, best way to go. Or the employers are so busy laying off their employees that your competition is like a priority competition with just those layoffs. So you need to understand. It's not other startups, okay? It's generally not other startups. You need to understand how those incumbents and other priorities like layoffs are going to get in the way of your startup succeeding. Leslie, cash. It's actually very simple. And in fact, go to Y Combinator, and they have fantastic videos on YouTube about how you track cash in a startup. And guess what? Many startups do not track cash effectively. It's called looking at your bank statement. It might be looking at your bank statement daily, weekly. It's probably not monthly. You need to look at your bank account probably more frequently than monthly to see how much is in there, how much is going out, and how much, if anything, is coming in. Next up, profit. You need to become what is referred to as ramen profitable. In other words, you need to keep your costs so low that the people that are found in the company and are actually delivering the product or service are so cheap that all they're doing is living on ramen. And are you making enough money to support your life while living on ramen? And once you get to that, guess what happens? Your cash burn runway immediately goes to infinite, right? So you've got a cash burn rate, and if it's in excess of the cash coming in, then guess what? Your company will die at some point. It has a death date. But as soon as you become ramen profitable, that goes away, and your timeline becomes infinite. So that is incredibly important. Okay. So literally, I wrote check boxes here because you need to go through each of those check boxes. Now, there needs to be an operational review as well. One, you need to decrease head count. Okay? The most important thing here is that you actually decrease the head count. Okay? So none of this is like thinking about decreasing the head count. It's about actually decreasing the head count. Okay? Next, it's what are the essential features of the product? Right? Because there's always the IT specifications and the whistlers of everything you have. You need to get rid of non-essential features and only have the essential features. What does that mean? That means making people unhappy. It means making people within your company unhappy. It maybe means making your investors unhappy. It might even be making some of your customers unhappy. But the point is that you have to make them unhappy to get rid of the nice-to-have things so that you only have the essential features. Next up, you need to cut the marketing budget that's not working. What is the key there? The key here is not working. You need to actually measure your marketing. And how do you measure your marketing? Is it generating leads? Most, you know, it's the classic joke in marketing that 50% of a marketing budget is waste. You just don't know which 50%. So you need to actually measure the leads on a weekly basis that are coming out of your marketing. And there are various campaigns. And if the campaign is not working, stop spending money on it. Next up, return on your sales investment. The deck goes on to say you need to have highly commissioned sales. Maybe even 100% commission sales employees. You do not want to be giving them high base salaries. If you already are giving them high base salaries, you might want to renegotiate those base salaries because companies can spend gobs and gobs of money on salespeople that are completely ineffective on actually generating revenue. Okay, next up, what is your real pipeline? Guess what? A lot of startups don't even know their pipeline. Or they have these crazy projections where if they talk to somebody once on the phone, they put it in the pipeline. And guess what? That's not real pipe. So you've got to measure real pipe with probabilities of closure. Now, you also need to defer payments when possible. So actually, Apple does this, right? Where they have their payments are like 30, 60, 90, 120 days out. You can't do that with everything. But to the point with your own expenses that you can delay payment, do that. So review your payables and see where you can expend payment. Guess what? You're going to get invoices. Maybe you shouldn't pay them right away. Okay, now, what's the most important thing that binds all of this together according to Sequoia? Is that it's done fast. Okay? It is measured in days and maybe weeks. As in like a week or two weeks. So this is not we're going to think about this and develop a plan over the next days and weeks. It means we're going to do it. It means that the plan and all of the actions around this and all the decisions around this are not perfect. They're just good enough. So just know that you're going to make mistakes. In fact, you have to make mistakes. If you're not making mistakes and you're not acting fast enough. And our CEO at Compass did a fantastic job at this. He was able to act so quickly that it saved the business many times. Now, were there mistakes? Of course there were. But that just means he was doing it at the right pace. Now, here is why all of this is so important in my opinion. It's because, and we saw this at Compass, As some of you may know, we grew a company bootstrapped to 2,000 employer clients. And we provided our service in healthcare navigation for almost 2 million people nationwide. We eventually only raised one, a series A. That was it. And we were able to be successful where so many other companies that had so much more money than us were not successful. And that's because smart decisions and effective action win. It's not the money that wins. It's the smart decisions and effective action. So if you can do that, I guarantee you, you will win. So this is a tremendous opportunity, frankly, for you to beat those well-funded other companies that make poor decisions and are not effective in their action. And that's what I wanted to share with you today. Thank you for watching A Healthcare Z.

Detailed segments with timestamps:

[0:00 - 0:06]  Hello, this is Dr. Eric Bricker and thank you for watching A Healthcare Z. Today's topic is
[0:06 - 0:15]  startups and venture capital in COVID-19 recession. So as you can see today, I'm wearing a hoodie
[0:15 - 0:18]  since we're talking about startups and venture capital and that's what people in startups do,
[0:18 - 0:24]  right? By the way, I don't even own a hoodie. This is my son's hoodie that I had to borrow,
[0:24 - 0:32]  but you get the point. Now, $8.1 billion was invested in healthcare technology startups in
[0:32 - 0:40]  2018 and that was the most recent year I could find and that was a 400% increase in healthcare
[0:40 - 0:47]  technology investments in over five years. So while we talk about quote-unquote trillions of
[0:47 - 0:54]  dollars these days, keep in mind that $8.1 billion is real money. And so let's
[0:54 - 1:00]  talk about the prudent use of that $8.1 billion with healthcare startups and venture capital.
[1:00 - 1:11]  Now, there was a fantastic slide deck in 2008 called RIP Good Times by Sequoia Capital and it
[1:11 - 1:18]  was at the beginning of the last recession and it was their message to their portfolio startups
[1:18 - 1:27]  and many of the lessons and instructions from that slide deck are very appropriate for today.
[1:27 - 1:37]  Now, keep in mind 2008 was 12 years ago. Many people in healthcare startups are young, like 25,
[1:38 - 1:44]  which means 12 years ago they were like 13. So they might have missed this because they were too
[1:44 - 1:52]  interested in like Pokemon. So I'm bringing it back so that people can learn from the wisdom of the past.
[1:52 - 1:59]  Now, there are multiple fantastic checklists that all startups and venture capitalists should go through
[1:59 - 2:07]  with their portfolio companies. One, do they have a must-have product? In times of recession,
[2:07 - 2:15]  that you need to have a 10x superior offering. And from an engineering, product design, etc., ROI standpoint,
[2:15 - 2:21]  it needs to be 10x. If it's not, you got to go back to the drawing table. Okay, next up, the revenue bottle.
[2:21 - 2:34]  Your business needs to show how it can make money where income exceeds expenses. So gone are the days where you can just burn cash endlessly.
[2:34 - 2:48]  Firstly, you need to show how your business is going to create profit. Next, the sales process must be understood in detail,
[2:48 - 2:53]  especially for healthcare startups. This is very challenging because it's a business-to-business environment.
[2:53 - 3:00]  It is a complex business-to-business sale. And I have seen many organizations that have fantastic products and services and technology,
[3:00 - 3:11]  but they do not understand how to sell in healthcare to businesses, whether those businesses are hospitals, physician practices, insurance carriers, employers, yada, yada, yada.
[3:11 - 3:16]  Okay, so you have to understand that in detail. Next up, how will customers pay? What happens in a recession?
[3:16 - 3:22]  People don't have money anymore. Organizations and businesses don't have money anymore.
[3:22 - 3:29]  So you need to have a very clear understanding. You need to have tremendous empathy to understand how your customers are going to pay for your service.
[3:29 - 3:37]  Let me give you one example of how to solve that problem. Because your service specifically generates cash for your customer.
[3:37 - 3:43]  And you don't charge them anything until after that cash has been generated, and then they just pay you some of it.
[3:43 - 3:47]  So in other words, your product or service pays for itself.
[3:47 - 4:00]  Next up, competition. Oftentimes in a recession, the large incumbents are the safest, best way to go.
[4:00 - 4:09]  Or the employers are so busy laying off their employees that your competition is like a priority competition with just those layoffs.
[4:09 - 4:14]  So you need to understand. It's not other startups, okay? It's generally not other startups.
[4:14 - 4:20]  You need to understand how those incumbents and other priorities like layoffs are going to get in the way of your startup succeeding.
[4:20 - 4:31]  Leslie, cash. It's actually very simple. And in fact, go to Y Combinator, and they have fantastic videos on YouTube about how you track cash in a startup.
[4:31 - 4:39]  And guess what? Many startups do not track cash effectively. It's called looking at your bank statement.
[4:39 - 4:44]  It might be looking at your bank statement daily, weekly. It's probably not monthly.
[4:44 - 4:54]  You need to look at your bank account probably more frequently than monthly to see how much is in there, how much is going out, and how much, if anything, is coming in.
[4:54 - 4:59]  Next up, profit. You need to become what is referred to as ramen profitable.
[4:59 - 5:11]  In other words, you need to keep your costs so low that the people that are found in the company and are actually delivering the product or service are so cheap that all they're doing is living on ramen.
[5:11 - 5:15]  And are you making enough money to support your life while living on ramen?
[5:15 - 5:21]  And once you get to that, guess what happens? Your cash burn runway immediately goes to infinite, right?
[5:21 - 5:27]  So you've got a cash burn rate, and if it's in excess of the cash coming in, then guess what? Your company will die at some point.
[5:27 - 5:36]  It has a death date. But as soon as you become ramen profitable, that goes away, and your timeline becomes infinite.
[5:36 - 5:42]  So that is incredibly important. Okay. So literally, I wrote check boxes here because you need to go through each of those check boxes.
[5:42 - 5:47]  Now, there needs to be an operational review as well. One, you need to decrease head count. Okay?
[5:47 - 5:51]  The most important thing here is that you actually decrease the head count. Okay?
[5:51 - 5:56]  So none of this is like thinking about decreasing the head count. It's about actually decreasing the head count. Okay?
[5:56 - 6:02]  Next, it's what are the essential features of the product? Right? Because there's always the IT specifications and the whistlers of everything you have.
[6:02 - 6:07]  You need to get rid of non-essential features and only have the essential features. What does that mean?
[6:07 - 6:13]  That means making people unhappy. It means making people within your company unhappy. It maybe means making your investors unhappy.
[6:13 - 6:22]  It might even be making some of your customers unhappy. But the point is that you have to make them unhappy to get rid of the nice-to-have things so that you only have the essential features.
[6:22 - 6:32]  Next up, you need to cut the marketing budget that's not working. What is the key there? The key here is not working. You need to actually measure your marketing.
[6:32 - 6:41]  And how do you measure your marketing? Is it generating leads? Most, you know, it's the classic joke in marketing that 50% of a marketing budget is waste.
[6:41 - 6:49]  You just don't know which 50%. So you need to actually measure the leads on a weekly basis that are coming out of your marketing.
[6:49 - 6:54]  And there are various campaigns. And if the campaign is not working, stop spending money on it.
[6:54 - 7:00]  Next up, return on your sales investment. The deck goes on to say you need to have highly commissioned sales.
[7:00 - 7:06]  Maybe even 100% commission sales employees. You do not want to be giving them high base salaries.
[7:06 - 7:14]  If you already are giving them high base salaries, you might want to renegotiate those base salaries because companies can spend gobs and gobs of money on salespeople
[7:14 - 7:19]  that are completely ineffective on actually generating revenue.
[7:19 - 7:24]  Okay, next up, what is your real pipeline? Guess what? A lot of startups don't even know their pipeline.
[7:24 - 7:31]  Or they have these crazy projections where if they talk to somebody once on the phone, they put it in the pipeline.
[7:31 - 7:37]  And guess what? That's not real pipe. So you've got to measure real pipe with probabilities of closure.
