Title: Healthcare Startup Accelerators and Incubators Explained
URL: https://www.youtube.com/watch?v=hyE5EGQxkCw
Author: AHealthcareZ - Healthcare Finance Explained
Language: en

Transcription:
 Hello, this is Dr. Eric Bricker and thank you for watching A Healthcare Z. Today's topic is healthcare startup accelerators and incubators. So because we're talking about healthcare startups, I of course have to wear a hoodie. I did this before when I talked about startups because of course people who start startups wear hoodies. But on A Healthcare Z, we also have to keep it real so we got the tie underneath as well. All right, so what in the world is a healthcare startup accelerator and an incubator. So in itself is a business or in the case of a lot of incubators, sometimes they're nonprofit organizations, sometimes affiliated with universities that help startups. They help startups by providing space like office space, mentorship, classes, networking, and oftentimes they include deadlines and supervision. Now for a startup to be a part of an accelerator or an incubator, it's a selective process where the small company might have two or three founders, they have to go through an application process. And probably the most famous accelerator in America is Y Combinator. Now it's not healthcare specific, it's generally technology. Now they do have healthcare technology firms that have been a part of Y Combinator, but Y Combinator is super selective. It only accepts 2% of the applicants. So typically, they'll have like classes, they'll have like a cohort, like every six months or a year, they'll have a cohort come in and they only accept 2%. So it's super selective. Now, what's the difference between an accelerator and an incubator? Well, one of the key differences is that the accelerator actually invests in the startup itself. And oftentimes they'll provide an investment of anywhere from $30,000 to $500,000 or some amount in between. And the incubator will allow for the space and the mentorship and all that stuff, but they typically don't actually invest in the company. And so that's why the accelerator, I mean, it's an actual business because in exchange for the investment, then the business, the accelerator is getting equity such that when the startup has an exit and is acquired or maybe has an IPO or what have you, then the accelerator, the business, that's one way that it makes money. Now, oftentimes the accelerators will also help with connections to further on investment from venture capitalists. For example, for Y Combinator, it's such a famous startup accelerator that the venture capitalists, they just like line up and they kind of crawl over each other to try to gain access to these Y Combinator startups because companies like Airbnb started with Y Combinator. So they've had some huge, and Stripe, they've had some huge exits from their accelerator. Now, let's specifically talk about healthcare accelerators. Okay, so one of some of the more well known ones are Rock Health out in the San Francisco Bay Area and Startup Health, which is in New York City. And then here in Dallas, where I'm located, we have healthcare wildcatters. Now, for those of you who don't know, wildcatter is an oil drilling term. It's for the roughnecks that would go out and drill oil wells just sort of exploring for oil where they didn't know if there was any or not. So a wildcatter is sort of like an entrepreneur equivalent in the oil business. And so obviously, that's why they called it healthcare wildcatters here in Dallas. Now, who should use a healthcare accelerator? Well, I will tell you that when we started Compass, we needed all this stuff. And we didn't have any accelerators at the time in Dallas. We needed space. We needed mentors. I used a ton of YouTube classes. We needed networking. We needed deadlines. So we needed all this stuff. We kind of cobbled it together ourselves. We had super cheap office space in frankly, a dangerous part of Dallas. I was able to connect with this big time corporate telephone IVR salesman. He was hugely instrumental in teaching me how to do corporate sales. Okay. Like we watched God, we read blogs and watched YouTube videos. We had basically had to be autodidacts and teaching ourselves all about, you know, how in the world to start and run this business. Okay. We had to, I went to gazillions of events just trying to meet every single person I possibly could meet. Okay. And then we actually had a board too that would give us deadlines for stuff. Okay. So you need all this stuff. I'm not saying you don't need all this stuff, all this stuff that accelerators and incubators provide. It's hugely important. Okay. Now, so who would use an accelerator? Well, if you don't have any money and if you don't have any connections, then in my opinion, the accelerator is key. Now we all started the three founders of Compass. We started our company when we were about 30. And so by the age of 30, we actually had some personal connections. So we had some access to some very early investors and we only raised about, you know, in between 30 and $500,000. So it was about the same amount of money that an accelerator would do. And we also, because we were 30, we at least had been out of college for a while and we had some connections out in the real world. Okay. So what does that mean? If you don't have any money and you don't have any connections, that typically means like you're in your twenties or early thirties. And there are potentially some fantastic healthcare entrepreneurs who are frankly just young. And so like, if I was in my twenties and I wanted to do software or tech enabled services, especially in the employer sponsored market, then I think an accelerator or an incubator could be hugely helpful. Okay. You know, cause at a very basic level, you don't have any money and you don't have any connections. And of all the things up here, what you need is money and connections. Cause without that, no matter what your idea is, it's going to fail. Okay. Now let me kind of specifically, again, relate this to healthcare and that look, these, uh, accelerators and incubators, like they could do, um, medical device, they could do, you know, pharma, but obviously my area of experience and expertise, and a lot of the folks that you that are watching, you're interested more in software and tech enabled services specifically for the employer sponsored insurance market. And so in that there's a huge opportunity for digital health companies in that space. And you kind of have a fork in the road and that fork in the road is either to go big and probably the poster child of going big was Livongo. Now Livongo raised $232 million across eight rounds. And the only way that you're going to be able to go big from the very beginning with a healthcare startup is if you've been around the block and you've got connections. So their, their founder used to be the CEO of a big healthcare company. And so they were able to go out and actually raise venture capital because they knew people and they were able to go out and like get big customers because they had raised a lot of money and they knew a lot of people. And so they were able to go big and listen, they raised a lot of money. They also had a huge exit. They went public and then they were ultimately bought by Teladoc for $18.5 billion. I mean, from a financial standpoint, it was hugely successful. Now, not every healthcare startup has to go that way. The other fork in the road is to go small. And that's really what these accelerators are doing, right? I mean, the health wildcatters had a company called Metabooker that was somewhat in a similar vein to what we did at Compass that in addition to the initial investment from the healthcare, from the health wildcatters, they had a total of $3.3 million in investment and they ended up exiting within five years. It was for an undisclosed amount, but it was to a local Dallas company. And listen, that could have been hugely successful for the founders and the employees of Metabooker on just a much smaller scale. But it was still a huge success over a relatively short period of time. They probably maintained a whole bunch of their equity. So they were able to get a bigger chunk of that exit price. Okay. So you don't, if you don't know anybody, like you don't have to go big, you can go small. Now, the other thing that I will say that is super helpful for healthcare startups is not only the accelerator, but it is the location of the contacts. It is the location of the network because you need to get customers and getting customers, especially in the beginning, is all about who you know. Like it's not going to be based upon your solution and value proposition and blah, blah, blah. Basically, you're going to have to like have a friend of a friend of a friend who like is the CEO of a company and like, they're just going to do whatever your solution is, right? You're not going to go through HR because no HR person on the planet is going to hire some startup with like, you know, maybe a couple hundred thousand dollars and three people. Like they, like what if it fails? They're going to get fired, right? So you got to go straight to the business owner likely of a small or medium sized business. And the only way the business owner of that smaller media design business is going to go with your little startup is if you've got a connection. Okay. So you've got to have connections and those connections are very helpful in the South and the Midwest. And why is this? It's because in general, this is a generality here, companies in the Midwest and the South tend to be lower margin businesses. Why is that? Because when you think about high margin businesses in America, you're thinking about non-tech, non-biotech, non-finance, non like Hollywood entertainment businesses, right? So the Northeast is filled with finance and technology and biotech companies and all these companies have super high margins. And then the West Coast obviously has all these technology companies. Their margins are so high that frankly, employee healthcare is really not a priority for them, but for lower margin businesses. And we've already talked about the industries, things like manufacturing, which tends to be in the Midwest and South, which tend to be like transportation, like trucking companies. Okay. Those companies, they tend to be in the Midwest and South. And there's gobs of like small and medium sized businesses in those places as well. So if you can put together the combination of the accelerator services and financing, plus the network to the Midwest and the South to gain access to customers, then in my opinion, that's the best way to leverage healthcare startup accelerator and incubator. And that's my point for today. Thank you for watching a HealthcareZ.

Detailed segments with timestamps:

[0:00 - 0:05]  Hello, this is Dr. Eric Bricker and thank you for watching A Healthcare Z. Today's topic
[0:05 - 0:12]  is healthcare startup accelerators and incubators. So because we're talking about healthcare
[0:12 - 0:17]  startups, I of course have to wear a hoodie. I did this before when I talked about startups
[0:17 - 0:21]  because of course people who start startups wear hoodies. But on A Healthcare Z, we also
[0:21 - 0:27]  have to keep it real so we got the tie underneath as well. All right, so what in the world is
[0:27 - 0:34]  a healthcare startup accelerator and an incubator. So in itself is a business or in the case
[0:34 - 0:39]  of a lot of incubators, sometimes they're nonprofit organizations, sometimes affiliated with universities
[0:39 - 0:48]  that help startups. They help startups by providing space like office space, mentorship, classes,
[0:48 - 0:55]  networking, and oftentimes they include deadlines and supervision. Now for a startup to be a
[0:55 - 1:02]  part of an accelerator or an incubator, it's a selective process where the small company
[1:02 - 1:06]  might have two or three founders, they have to go through an application process. And probably
[1:06 - 1:14]  the most famous accelerator in America is Y Combinator. Now it's not healthcare specific,
[1:14 - 1:20]  it's generally technology. Now they do have healthcare technology firms that have been a part
[1:20 - 1:29]  of Y Combinator, but Y Combinator is super selective. It only accepts 2% of the applicants. So typically,
[1:29 - 1:33]  they'll have like classes, they'll have like a cohort, like every six months or a year, they'll
[1:33 - 1:41]  have a cohort come in and they only accept 2%. So it's super selective. Now, what's the difference between
[1:42 - 1:50]  an accelerator and an incubator? Well, one of the key differences is that the accelerator actually invests
[1:50 - 1:58]  in the startup itself. And oftentimes they'll provide an investment of anywhere from $30,000 to $500,000
[1:58 - 2:07]  or some amount in between. And the incubator will allow for the space and the mentorship and all that stuff,
[2:07 - 2:13]  but they typically don't actually invest in the company. And so that's why the accelerator, I mean, it's an actual
[2:13 - 2:21]  business because in exchange for the investment, then the business, the accelerator is getting equity such that when
[2:21 - 2:30]  the startup has an exit and is acquired or maybe has an IPO or what have you, then the accelerator, the business,
[2:30 - 2:39]  that's one way that it makes money. Now, oftentimes the accelerators will also help with connections to further on
[2:39 - 2:46]  investment from venture capitalists. For example, for Y Combinator, it's such a famous startup accelerator
[2:46 - 2:51]  that the venture capitalists, they just like line up and they kind of crawl over each other to try to gain
[2:51 - 2:58]  access to these Y Combinator startups because companies like Airbnb started with Y Combinator. So they've had
[2:58 - 3:05]  some huge, and Stripe, they've had some huge exits from their accelerator. Now, let's specifically talk about
[3:05 - 3:10]  healthcare accelerators. Okay, so one of some of the more well known ones are Rock Health out in the San
[3:10 - 3:16]  Francisco Bay Area and Startup Health, which is in New York City. And then here in Dallas, where I'm
[3:16 - 3:23]  located, we have healthcare wildcatters. Now, for those of you who don't know, wildcatter is an oil
[3:23 - 3:29]  drilling term. It's for the roughnecks that would go out and drill oil wells just sort of exploring for
[3:29 - 3:34]  oil where they didn't know if there was any or not. So a wildcatter is sort of like an entrepreneur
[3:34 - 3:39]  equivalent in the oil business. And so obviously, that's why they called it healthcare wildcatters
[3:40 - 3:49]  here in Dallas. Now, who should use a healthcare accelerator? Well, I will tell you that when we
[3:49 - 3:55]  started Compass, we needed all this stuff. And we didn't have any accelerators at the time in Dallas.
[3:55 - 4:00]  We needed space. We needed mentors. I used a ton of YouTube classes.
[4:00 - 4:07]  We needed networking. We needed deadlines. So we needed all this stuff. We kind of cobbled it
[4:07 - 4:12]  together ourselves. We had super cheap office space in frankly, a dangerous part of Dallas.
[4:12 - 4:20]  I was able to connect with this big time corporate telephone IVR salesman. He was hugely instrumental in
[4:20 - 4:27]  teaching me how to do corporate sales. Okay. Like we watched God, we read blogs and watched YouTube
[4:27 - 4:32]  videos. We had basically had to be autodidacts and teaching ourselves all about, you know, how in the
[4:32 - 4:38]  world to start and run this business. Okay. We had to, I went to gazillions of events just trying to meet
[4:38 - 4:43]  every single person I possibly could meet. Okay. And then we actually had a board too that would give
[4:43 - 4:48]  us deadlines for stuff. Okay. So you need all this stuff. I'm not saying you don't need all this stuff,
[4:48 - 4:52]  all this stuff that accelerators and incubators provide. It's hugely important. Okay. Now,
[4:53 - 5:01]  so who would use an accelerator? Well, if you don't have any money and if you don't have any connections,
[5:01 - 5:07]  then in my opinion, the accelerator is key. Now we all started the three founders of Compass. We started
[5:07 - 5:14]  our company when we were about 30. And so by the age of 30, we actually had some personal connections.
[5:14 - 5:18]  So we had some access to some very early investors and we only raised about, you know,
[5:18 - 5:24]  in between 30 and $500,000. So it was about the same amount of money that an accelerator would do.
[5:24 - 5:31]  And we also, because we were 30, we at least had been out of college for a while and we had some
[5:31 - 5:37]  connections out in the real world. Okay. So what does that mean? If you don't have any money and you
[5:37 - 5:42]  don't have any connections, that typically means like you're in your twenties or early thirties. And there are
[5:42 - 5:47]  potentially some fantastic healthcare entrepreneurs who are frankly just young.
[5:47 - 5:53]  And so like, if I was in my twenties and I wanted to do software or tech enabled services,
[5:53 - 5:57]  especially in the employer sponsored market, then I think an accelerator or an incubator
[5:57 - 6:01]  could be hugely helpful. Okay. You know, cause at a very basic level,
[6:01 - 6:05]  you don't have any money and you don't have any connections. And of all the things up here,
[6:05 - 6:11]  what you need is money and connections. Cause without that, no matter what your idea is,
[6:12 - 6:21]  it's going to fail. Okay. Now let me kind of specifically, again, relate this to healthcare
[6:21 - 6:29]  and that look, these, uh, accelerators and incubators, like they could do, um, medical device,
[6:29 - 6:34]  they could do, you know, pharma, but obviously my area of experience and expertise,
[6:34 - 6:39]  and a lot of the folks that you that are watching, you're interested more in software
[6:39 - 6:44]  and tech enabled services specifically for the employer sponsored insurance market. And so in
[6:44 - 6:48]  that there's a huge opportunity for digital health companies in that space. And you kind of have a
[6:48 - 6:55]  fork in the road and that fork in the road is either to go big and probably the poster child of going big
[6:55 - 7:05]  was Livongo. Now Livongo raised $232 million across eight rounds. And the only way that you're going
[7:05 - 7:12]  to be able to go big from the very beginning with a healthcare startup is if you've been around the
[7:12 - 7:19]  block and you've got connections. So their, their founder used to be the CEO of a big healthcare
[7:19 - 7:23]  company. And so they were able to go out and actually raise venture capital because they knew
[7:23 - 7:28]  people and they were able to go out and like get big customers because they had raised a lot of
[7:28 - 7:33]  money and they knew a lot of people. And so they were able to go big and listen, they raised a lot
[7:33 - 7:39]  of money. They also had a huge exit. They went public and then they were ultimately bought by Teladoc for
[7:39 - 7:46]  $18.5 billion. I mean, from a financial standpoint, it was hugely successful. Now, not every healthcare
[7:46 - 7:52]  startup has to go that way. The other fork in the road is to go small. And that's really what these
[7:52 - 8:01]  accelerators are doing, right? I mean, the health wildcatters had a company called Metabooker that
[8:02 - 8:08]  was somewhat in a similar vein to what we did at Compass that in addition to the initial investment
[8:08 - 8:13]  from the healthcare, from the health wildcatters, they had a total of $3.3 million in investment
[8:13 - 8:19]  and they ended up exiting within five years. It was for an undisclosed amount, but it was to a local
